    #generation:          shortest_distance:          average_of_top_200:
         627              4.996578e+00                   4.996647e+00
         628              4.996578e+00                   4.996578e+00
         629              4.996578e+00                   4.996578e+00
         630              4.996578e+00                   4.996578e+00
         631              4.996578e+00                   4.996578e+00
         632              4.996578e+00                   4.996578e+00
         633              4.996578e+00                   4.996578e+00
         634              4.996578e+00                   4.996578e+00
         635              4.996578e+00                   4.996578e+00
         636              4.996578e+00                   5.015145e+00
         637              4.996578e+00                   5.033021e+00
         638              4.996578e+00                   5.027900e+00
         639              4.996578e+00                   5.028871e+00
         640              4.996578e+00                   5.007725e+00
         641              4.996578e+00                   4.999678e+00
         642              4.996578e+00                   4.996578e+00
         643              4.996578e+00                   4.996578e+00
         644              4.996578e+00                   4.996578e+00
         645              4.996578e+00                   5.035985e+00
         646              4.996578e+00                   5.048658e+00
         647              4.996578e+00                   5.002696e+00
         648              4.996578e+00                   5.015108e+00
         649              4.996578e+00                   4.996578e+00
         650              4.996578e+00                   4.996578e+00
         651              4.996578e+00                   4.996578e+00
         652              4.996578e+00                   4.996578e+00
         653              4.996578e+00                   5.002009e+00
         654              4.996578e+00                   4.997930e+00
         655              4.996578e+00                   5.006399e+00
         656              4.996578e+00                   4.997500e+00
         657              4.996578e+00                   5.000933e+00
         658              4.996578e+00                   4.996578e+00
         659              4.996578e+00                   4.996578e+00
         660              4.996578e+00                   4.996578e+00
         661              4.996578e+00                   4.996578e+00
         662              4.996578e+00                   4.996578e+00
         663              4.996578e+00                   4.996578e+00
         664              4.996578e+00                   4.996578e+00
         665              4.996578e+00                   4.996578e+00
         666              4.996578e+00                   4.996578e+00
         667              4.996578e+00                   4.996578e+00
         668              4.996578e+00                   4.998754e+00
         669              4.996578e+00                   4.996578e+00
         670              4.996578e+00                   5.006711e+00
         671              4.996578e+00                   4.996578e+00
         672              4.996578e+00                   4.996578e+00
         673              4.996578e+00                   4.996578e+00
         674              4.996578e+00                   4.996578e+00
         675              4.996578e+00                   4.996578e+00
         676              4.996578e+00                   4.999305e+00
         677              4.996578e+00                   4.996578e+00
         678              4.996578e+00                   4.997514e+00
         679              4.996578e+00                   5.037183e+00
         680              4.996578e+00                   5.002918e+00
         681              4.996578e+00                   5.001813e+00
         682              4.996578e+00                   4.996578e+00
         683              4.996578e+00                   4.996578e+00
         684              4.996578e+00                   5.015882e+00
         685              4.996578e+00                   5.014290e+00
         686              4.996578e+00                   5.003467e+00
         687              4.996578e+00                   5.040079e+00
         688              4.996578e+00                   4.996880e+00
         689              4.996578e+00                   5.004040e+00
         690              4.996578e+00                   4.996578e+00
         691              4.996578e+00                   4.996578e+00
